Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2000-05-30,0.657159149646759,0.6613804497216939,0.6135364435955477,0.6576281495874328,713059200
2000-05-31,0.6304225325584412,0.6848338937820369,0.6290154324510174,0.6519997876898032,433507200
2000-06-01,0.6688860058784485,0.6721692066262804,0.6032169807727998,0.6135365850949364,903840000
2000-06-02,0.6946843266487122,0.7486266285149081,0.6679476756593148,0.703596827553524,792848000
2000-06-05,0.6853028535842896,0.7148537076600521,0.673107151676721,0.7003128056432427,323668800
2000-06-06,0.6970295310020447,0.7261113340114119,0.6777982795455507,0.6902285561378796,525481600
2000-06-07,0.7247042059898376,0.7279874558391902,0.6876480028626981,0.7026587554357155,337019200
2000-06-08,0.7115703821182251,0.7392450831924656,0.6989056315113912,0.7326786338061031,238526400
2000-06-09,0.7186068296432495,0.7350238309431392,0.7082872281303375,0.7261113293966798,252358400
2000-06-12,0.6843647360801697,0.7237661381682877,0.6820195863037865,0.7232970881724217,290337600
2000-06-13,0.7092251777648926,0.7106322775323322,0.6618493786268623,0.6843646783558547,351456000
2000-06-14,0.6787363290786743,0.7223590303459017,0.6763911292265832,0.7106323296648234,277446400
2000-06-15,0.6932772397994995,0.7007817892550172,0.6679476881997022,0.6848337887250401,248572800
2000-06-16,0.6843647360801697,0.7035968380416251,0.6684167356118811,0.701719836434583,303564800
2000-06-19,0.72517329454422,0.7345548463085589,0.6740451876633918,0.6796744393714512,394004800
2000-06-20,0.7598842978477478,0.7800536482712237,0.7383070459009342,0.7392450958002778,501390400
2000-06-21,0.8349348306655884,0.8546351305595903,0.7551939278668287,0.758008177692229,490000000
2000-06-22,0.8067905306816101,0.8649550556487111,0.8039763299024081,0.8368112943044879,467712000
2000-06-23,0.7758322358131409,0.8199239844216119,0.762698436050606,0.8072592346216048,204965600
2000-06-26,0.812419593334198,0.8218011455232093,0.7823997385822127,0.7880281388199338,185354400
2000-06-27,0.7767703533172607,0.8330578030370507,0.7748942035261611,0.8072592528906626,203470400
2000-06-28,0.817110002040863,0.8311818553673445,0.7730182417126058,0.8002239483941288,286428800
2000-06-29,0.7692658305168152,0.8096052819181013,0.7664507790597863,0.7964714814099523,203660800
2000-06-30,0.7861518263816833,0.8246151753749471,0.7758322263176768,0.7927183253708227,323097600
2000-07-03,0.800223708152771,0.8152336070459376,0.7823995596827559,0.7823995596827559,70828800
2000-07-05,0.7748939990997314,0.8283672350767196,0.7617602025048207,0.7992854429934041,265216000
2000-07-06,0.7777085304260254,0.7945954344548961,0.7448744758168993,0.788028132538573,309545600
2000-07-07,0.817110002040863,0.8227392544065859,0.782399794572988,0.7894352953736202,263603200
2000-07-10,0.8574494123458862,0.874336315755689,0.8067903053637592,0.8119505571441743,397796000
2000-07-11,0.8546353578567505,0.8893463688248151,0.8321200005256437,0.855573357878898,357896000
2000-07-12,0.8837170600891113,0.8846550599985703,0.8461917529538672,0.8724593577252819,225433600
2000-07-13,0.8480687141418457,0.9099846212314359,0.8218011106298276,0.8780886177206765,445659200
2000-07-14,0.8658928275108337,0.8855931295988011,0.8536971256577356,0.8574494257751702,190276800
2000-07-17,0.8752744197845459,0.8827789197329059,0.8574494162286218,0.8743363197148926,260002400
2000-07-18,0.8593254089355469,0.8837169095294821,0.853697009625868,0.8780885102198033,318404800
2000-07-19,0.7908421158790588,0.8527588097574365,0.7767702675286128,0.8283673621228639,457872800
2000-07-20,0.8274293541908264,0.8565111522038716,0.8124194052392637,0.8255532045121339,465572800
2000-07-21,0.8039760589599609,0.8349348623755286,0.7945953594562851,0.8159372850167005,196235200
2000-07-24,0.7308024168014526,0.7936563625469228,0.7129774164950183,0.7889660133581381,412171200
2000-07-25,0.7514409422874451,0.759884394484801,0.7364309896551778,0.7551940441886474,211607200
2000-07-26,0.7514409422874451,0.7692659468022761,0.7392451898125739,0.7481576920699895,210470400
2000-07-27,0.7805228233337402,0.7992858796918217,0.748626814930204,0.7505029652514077,294985600
2000-07-28,0.72517329454422,0.7880281031484536,0.7035968928506665,0.7847448531245784,237893600
2000-07-31,0.7626984715461731,0.7748942220527062,0.7317405713609433,0.7378379706502223,155299200
2000-08-01,0.7401832938194275,0.7678579990304658,0.7392451936943825,0.7551940481542041,137284000
2000-08-02,0.7092251777648926,0.7495646263407454,0.7082871279537559,0.73549277694137,162355200
2000-08-03,0.720483124256134,0.7214212245549609,0.6641956533833112,0.6838959099631456,339897600
2000-08-04,0.7111015319824219,0.7692659978566597,0.6951535282730844,0.7425293410351317,263121600
2000-08-07,0.7195448279380798,0.7364308780485306,0.708287177289433,0.7186067780616034,187348000
2000-08-08,0.7017198801040649,0.7204829332373178,0.6951534302606639,0.7195448832886825,176674400
2000-08-09,0.7129773497581482,0.7270492477322963,0.7092251008192236,0.7223588989825426,379640800
2000-08-10,0.7139155268669128,0.7270493264522706,0.711101327332651,0.7204828274713466,251714400
2000-08-11,0.7157925963401794,0.7204829463718154,0.6838957411120598,0.7031278446209724,238056000
2000-08-14,0.7064112424850464,0.7157927461352424,0.6951535884092757,0.7143848442176234,156660000
2000-08-15,0.7007817625999451,0.7195448139244366,0.6979675629238515,0.7092252133532476,114200800
2000-08-16,0.72798752784729,0.7354929299269248,0.7026588249384541,0.7035969250461888,143673600
2000-08-17,0.7720803022384644,0.7870902578894949,0.7251734831454398,0.7261115333527366,270900000
2000-08-18,0.7505030035972595,0.7777086626385626,0.7486268531801967,0.7711422113310747,190176000
2000-08-21,0.7580081820487976,0.773956182334907,0.7448743815027901,0.7542550306026383,134467200
2000-08-22,0.7758322358131409,0.792718335072957,0.756131987082569,0.7598842364783801,276802400
2000-08-23,0.8152337670326233,0.8218011188899366,0.7664508595850719,0.7725491614039496,236863200
2000-08-24,0.8422048687934875,0.8499447448356328,0.8011618418523588,0.8206276170719711,310766400
2000-08-25,0.852759063243866,0.8630786655955403,0.8461917611753648,0.8480687630421204,334460000
2000-08-28,0.8715211749076843,0.8855930760704226,0.8565112739245009,0.8593254737917375,359004800
2000-08-29,0.888408362865448,0.8921605633349065,0.8658929555833254,0.8687071560369048,267030400
2000-08-30,0.8930984139442444,0.9006038148152129,0.8811371885835396,0.8855930130732759,285392800
2000-08-31,0.9146758317947388,0.9231184318741261,0.884655026100306,0.8851240761385425,419596800
2000-09-01,0.9522005915641785,0.9550147902733149,0.9174896023444588,0.9203038010535951,256872000
2000-09-05,0.9371904134750366,0.962520022227112,0.9343762129085348,0.9404745659965641,298642400
2000-09-06,0.8771504759788513,0.9362521802610839,0.8668308747125085,0.9212421790833325,355404000
2000-09-07,0.9306237101554871,0.9390671107375917,0.8743362099954106,0.8874700101342333,217464800
2000-09-08,0.8837170600891113,0.9249945672681115,0.8780886598205171,0.9249945672681115,195518400
2000-09-11,0.8771504759788513,0.9062322781085317,0.8724592744438384,0.8809027758673881,187381600
2000-09-12,0.8668308854103088,0.9015419895262533,0.8555731839821599,0.8607334355922928,187997600
2000-09-13,0.8705834746360779,0.8930987847711591,0.8518212673065947,0.8518212673065947,305984000
2000-09-14,0.8534625172615051,0.8949744914445926,0.8527588922099972,0.879026491968255,426552000
2000-09-15,0.8290708661079407,0.8733979336381845,0.8142954441389866,0.8668306340834374,394514400
2000-09-18,0.9104534983634949,0.9118605479944937,0.8264913037059668,0.8293055031709008,424536000
2000-09-19,0.8996658325195312,0.9081084326248204,0.8790266287442436,0.8968508308607822,271510400
2000-09-20,0.9163171052932739,0.9221799780146197,0.879026288819731,0.8916910358052653,227388000
2000-09-21,0.850882887840271,0.8949745916767149,0.8293056350279868,0.8780885905787978,510490400
2000-09-22,0.7833378314971924,0.7870901319288676,0.7505029231025804,0.7551940752151534,726700800
2000-09-25,0.8030378818511963,0.8330577287753816,0.7814614347056176,0.7917801824846099,435551200
2000-09-26,0.7720803022384644,0.8218013220548696,0.7711422520311676,0.8002240630244415,290936800
2000-09-27,0.7345550656318665,0.7917805895129488,0.7242354608229709,0.7767706833854908,402259200
2000-09-28,0.8030378818511963,0.8077290324835632,0.7223589388935061,0.7401830867913786,979585600
2000-09-29,0.38650867342948914,0.4352916333288328,0.38088027310300476,0.42309588082862676,7421640800
2000-10-02,0.36399421095848083,0.4015194950383154,0.3527365580975288,0.4005814199267561,2424788800
2000-10-03,0.33491238951683044,0.37525187207513944,0.33303541270325443,0.37431379700556533,2038120000
2000-10-04,0.3546125888824463,0.3564887135554542,0.32834498970596876,0.3358503902244491,1466024000
2000-10-05,0.3311591148376465,0.3677463058472534,0.3302210401865372,0.35273638495836196,873006400
2000-10-06,0.33303532004356384,0.3442929692684693,0.3152111722093622,0.3405406950849001,612656800
2000-10-09,0.32646891474723816,0.3433549662528794,0.3170873630764042,0.33960271633547573,597564800
2000-10-10,0.3133350908756256,0.3367884673700122,0.3077058145732698,0.32459274165381524,691101600
2000-10-11,0.29457202553749084,0.31521122813337443,0.287067500889651,0.3020774269611505,1198422400
2000-10-12,0.30020126700401306,0.3123969917769991,0.29269586645684303,0.30489159122982906,1191064000
2000-10-13,0.3311591148376465,0.3320971894887558,0.3002011984087543,0.30395344691173337,1247752800
2000-10-16,0.32271671295166016,0.3489843220840349,0.3208397107915205,0.3349124423004288,820176000
2000-10-17,0.3020775020122528,0.32928318609095475,0.295511025657242,0.3255309103094137,601720000
2000-10-18,0.3020775020122528,0.3161493816556394,0.2814382942885617,0.29175789815040726,834265600
2000-10-19,0.28425320982933044,0.2973870079458011,0.274871685689132,0.28753645895259305,1506724800
2000-10-20,0.29269587993621826,0.3058296801795057,0.2842532558597699,0.2861294056770855,791263200
2000-10-23,0.30582964420318604,0.30864469527229643,0.2917577707065879,0.3041880195688316,551292000
2000-10-24,0.28331518173217773,0.31333505423105107,0.28237710690387835,0.31052082974615297,804451200
2000-10-25,0.27768605947494507,0.2880056648592755,0.27674800917922415,0.286129539217086,663969600
2000-10-26,0.27768605947494507,0.283315338228428,0.26267612745976726,0.2823772628819595,721851200
2000-10-27,0.278624027967453,0.2880055544074441,0.2683044265407507,0.2833152295753639,744503200
2000-10-30,0.2898816466331482,0.2992631712042329,0.2814381718111665,0.287067447284373,639189600
2000-10-31,0.29363396763801575,0.30395354360493637,0.28894361794111195,0.2964490191609222,885880800
2000-11-01,0.30770576000213623,0.3133350353061489,0.291757762412999,0.291757762412999,575366400
2000-11-02,0.33491238951683044,0.33678851460523845,0.31614933497945313,0.31708738499828704,590693600
2000-11-03,0.33397331833839417,0.3452309908793023,0.32928299511972936,0.3452309908793023,515821600
2000-11-06,0.3217785060405731,0.33960265434825504,0.3133350559663696,0.33678842984777113,393478400
2000-11-07,0.31990158557891846,0.32740696213064646,0.3123970357015546,0.32271663724534777,301963200
2000-11-08,0.30113929510116577,0.3217784937983208,0.2973870209606787,0.3208395672755946,422088800
2000-11-09,0.30301544070243835,0.30770576452816983,0.2861293680932832,0.2983250918259742,476834400
2000-11-10,0.28612950444221497,0.2983252339865216,0.28612950444221497,0.29058533048296525,422251200
2000-11-13,0.2908197343349457,0.300201285181079,0.27393368431370013,0.28143820853954865,431816000
2000-11-14,0.30395349860191345,0.30770577279373146,0.2936339241628978,0.299263174650191,409001600
2000-11-15,0.2983251214027405,0.30301547074421864,0.28894359604552483,0.30067029607347956,282357600
2000-11-16,0.28519129753112793,0.2973870214444206,0.2833151729831991,0.29269584582430935,239372000
2000-11-17,0.27768605947494507,0.288943740205744,0.2739338081905662,0.2880056648592755,446180000
2000-11-20,0.28425320982933044,0.2926958325386258,0.2739336359831129,0.2790930095691456,408066400
2000-11-21,0.28237709403038025,0.2926958415190429,0.2814381675199374,0.2880054926421116,301952000
2000-11-22,0.27768605947494507,0.28706761456355456,0.27580993383275565,0.2823772628819595,280532000
2000-11-24,0.2898816466331482,0.2926958459819234,0.2823770983359256,0.28308064817311945,160932800
2000-11-27,0.280500203371048,0.2992632579520902,0.27768597815577634,0.298325182880333,258792800
2000-11-28,0.2706504464149475,0.2851913473408216,0.26924334649556253,0.2805001709013795,269124800
2000-11-29,0.26361405849456787,0.2748717080117833,0.25892370938063597,0.27158848367261806,492150400
2000-11-30,0.2476661056280136,0.25517063052598904,0.24203682891599834,0.2504803055960967,809597600
2000-12-01,0.2561095952987671,0.2626760712165626,0.25235646804182654,0.25517066842791863,385705600
2000-12-04,0.2504802346229553,0.2579856091194064,0.24672796071179867,0.2579856091194064,371520800
2000-12-05,0.25517067313194275,0.2617380008960428,0.2457899966551241,0.2542326230197808,613978400
2000-12-06,0.21483120322227478,0.22515078113355233,0.21014085264164148,0.2195223804773858,1374464000
2000-12-07,0.21483120322227478,0.22327465593174406,0.21014085264164148,0.21670818014930252,408917600
2000-12-08,0.22608892619609833,0.2298420545366343,0.21670824718384044,0.22233664958104526,435624000
2000-12-11,0.22796498239040375,0.23078003414583353,0.22327463230607694,0.22796498239040375,332511200
2000-12-12,0.23078010976314545,0.24016078795472895,0.22515083108218908,0.22890310736897196,386260000
2000-12-13,0.2251507192850113,0.2335941947258132,0.22327459459857146,0.2335941947258132,344887200
2000-12-14,0.2167082130908966,0.22890309138323572,0.2167082130908966,0.22561986551830598,263317600
2000-12-15,0.2110789269208908,0.22046045471898856,0.21014085179838016,0.21858430447396723,513945600
2000-12-18,0.2138931304216385,0.2195223828642308,0.20920279231537847,0.2185843077277562,325808000
2000-12-19,0.21014082431793213,0.22890302573534882,0.21014082431793213,0.21576922421547806,374007200
2000-12-20,0.21576932072639465,0.21952244907883675,0.2045125033709001,0.20685767939409158,565331200
2000-12-21,0.2110789269208908,0.2251507802300586,0.20826471407872965,0.21389312723768117,366844800
2000-12-22,0.2251507192850113,0.2251507192850113,0.21201691960274238,0.21201691960274238,318052000
2000-12-26,0.22046038508415222,0.22515070911373183,0.21389305967720673,0.22327458451204674,216815200
2000-12-27,0.22233648598194122,0.22233648598194122,0.21295496214729095,0.2153001364374222,325466400
2000-12-28,0.22233648598194122,0.22421263543433867,0.2148311115996884,0.21576916127515605,305177600
2000-12-29,0.2232746034860611,0.22515072824718044,0.2176462041519672,0.22046040381901416,630336000
2001-01-02,0.2232746034860611,0.228903002820155,0.21858425400715895,0.2232746034860611,452312000
2001-01-03,0.24578996002674103,0.2504803100915512,0.21670815631673565,0.21764623133984548,817073600
2001-01-04,0.2561095952987671,0.27768600001787136,0.25235646804182654,0.2722921242947757,739396000
2001-01-05,0.24578996002674103,0.26079991191866814,0.24109878328754408,0.25423258513325153,412356000
2001-01-08,0.24860411882400513,0.254936092866661,0.23922259357555917,0.2542325429786698,373699200
2001-01-09,0.2579856514930725,0.2647866506397662,0.24860412597477918,0.25235640050224,588929600
2001-01-10,0.24860411882400513,0.2551705927955015,0.24109874331069234,0.2504802685591383,580781600
2001-01-11,0.2701813876628876,0.2776859112773191,0.24391378893561189,0.24391378893561189,803734400
2001-01-12,0.2579856514930725,0.2701814016950131,0.2561095267547099,0.26830440018090584,423376800
2001-01-16,0.25704771280288696,0.2739337946780508,0.25517071047711865,0.26173803920237154,306118400
2001-01-17,0.2523563802242279,0.26361405462701276,0.24766605622984297,0.26361405462701276,840873600
2001-01-18,0.280500203371048,0.28143825339206485,0.2645521756289667,0.26736640084423835,1227010400
2001-01-19,0.29269587993621826,0.2936339548448761,0.28050015460158867,0.2917578050275605,776664000
2001-01-22,0.28894370794296265,0.2945721092918244,0.2767479782781896,0.28612950726853176,519327200
2001-01-23,0.30770576000213623,0.31427308502705786,0.2861293638846161,0.28988163792044874,879530400
2001-01-24,0.30770576000213623,0.31052081099122514,0.29363391195628147,0.3095827612703162,717091200
2001-01-25,0.2992631196975708,0.3086446426539864,0.29644892083315194,0.3086446426539864,489708800
2001-01-26,0.29363396763801575,0.2973870690597133,0.28612941814326454,0.29269589268848756,482820800
2001-01-29,0.3255307972431183,0.32646887212536885,0.2936339465789564,0.2936339465789564,855528800
2001-01-30,0.32646891474723816,0.33022116466464185,0.31333511315900053,0.3236546897330776,692423200
2001-01-31,0.3245927691459656,0.33772657091256825,0.321778569144325,0.3227166441617848,730704800
2001-02-01,0.317087322473526,0.3227165984553916,0.3077057970547304,0.3105208483827956,369695200
2001-02-02,0.30958274006843567,0.3292830103442258,0.30770573892880276,0.31708726257541897,427341600
2001-02-05,0.30301544070243835,0.3086446910385192,0.29644896730582815,0.30770576452816983,286115200
2001-02-06,0.317087322473526,0.32107412194502516,0.3002012731301351,0.30254642276553256,462711200
2001-02-07,0.31145891547203064,0.3133350651942736,0.29738704103316826,0.3100518157057157,393887200
2001-02-08,0.31145891547203064,0.3161492647269034,0.3030154651491625,0.30864471593940085,604128000
2001-02-09,0.2870675027370453,0.3123970302694922,0.2805001762461289,0.30770582868992497,590083200
2001-02-12,0.2955109477043152,0.30020129745665863,0.2823771467335694,0.28612942152529663,274120000
2001-02-13,0.2870675027370453,0.3067677787596193,0.2851913527749583,0.299263229012747,237070400
2001-02-14,0.29269587993621826,0.29457200470279793,0.27768592987561524,0.28800553044366517,309120000
2001-02-15,0.30113929510116577,0.3086446951070612,0.29551089641580164,0.29551089641580164,311416000
2001-02-16,0.28519129753112793,0.29269584582430935,0.2814381716596146,0.28519129753112793,263911200
2001-02-20,0.2748716473579407,0.29175771709590015,0.27299552315679837,0.28800544364288716,314893600
2001-02-21,0.28331518173217773,0.29926318028454685,0.27393365687643656,0.27393365687643656,390258400
2001-02-22,0.28237709403038025,0.2908196919479773,0.27018137029647465,0.2861293681217787,431961600
2001-02-23,0.28237709403038025,0.283315168815913,0.2739336443878731,0.27956204299960447,293865600
2001-02-26,0.29269587993621826,0.29551093133647766,0.27862400478427307,0.2861294056770855,206438400
2001-02-27,0.2908197343349457,0.29175780925720285,0.28050015866802774,0.28941263447692805,348516000
2001-02-28,0.27393364906311035,0.2917577717129524,0.2720574994600245,0.29081969691140946,508233600
2001-03-01,0.2814382016658783,0.2814382016658783,0.25798565281235925,0.26736635170435,330461600
2001-03-02,0.28894370794296265,0.3067678640073423,0.2739337776037587,0.2748718277947391,406201600
2001-03-05,0.30582964420318604,0.3077057687490675,0.28894357136239923,0.2908196959082807,324172800
2001-03-06,0.32271671295166016,0.331159314756196,0.31052095855214734,0.3109900086862288,731802400
2001-03-07,0.31896349787712097,0.32459274926066184,0.31145894829866627,0.3199015728371121,419540800
